"","title","category","summary"
"20","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"21","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"22","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"23","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"24","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"25","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"26","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"27","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"28","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"29","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"30","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"31","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"32","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"33","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"34","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"35","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"36","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"37","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"38","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"39","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"40","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"41","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"42","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"43","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"44","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"45","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"46","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"47","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"48","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"49","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"50","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"51","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"52","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"53","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"54","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"55","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"56","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"57","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"58","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"59","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"60","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"61","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"62","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"63","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"64","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"65","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"66","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"67","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"68","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"69","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"70","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"71","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"72","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"73","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"74","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"75","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"76","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"77","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"78","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"79","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"80","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"81","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"82","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"83","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"84","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"85","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"86","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"87","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"88","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"89","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"90","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"91","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"92","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"93","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"94","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"95","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"96","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"97","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"98","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"99","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"100","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"101","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"102","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"103","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"104","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"105","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"106","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"107","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"108","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"109","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"110","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"111","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"112","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"113","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"114","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"115","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"116","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"117","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"118","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"119","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"120","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"121","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"122","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"123","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"124","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"125","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"126","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"127","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"128","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"129","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"130","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"131","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"132","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"133","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"134","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"135","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"136","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"137","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
"138","Cities of Europe","Programmes","…Series of programmes produced for the Television Continental Exchange looking at life in different European cities.…"
"139","Seven Worlds, One Planet: Series 1: Europe","Programmes","…Europe, a crowded continent transformed by mankind where extraordinary animals… - Europe’s only primate, live a life full of kidnappings and high drama whilst…-banging musk ox bulls fight for the right to breed. 

Europe’s warm, stable climate…"
"140","Around the World in 80 Gardens: Northern Europe","Programmes","…In northern Europe, Monty is spoiled for choice in an area he knows so well. He…"
"141","Cities of Europe: London: We Live by the River","Programmes","…First transmitted in 1955, We Live by the River is an atmospheric journey across London which follows two boys as they leave their homes in the East End to visit famous landmarks. Although there is no dialogue, the film captures many of…"
"142","Christmas Around Europe: Vienna, Copenhagen, Madrid, Tartu, Helsinki and Reykjavik","Programmes","… of Christmas music from around Europe. Part 1 features live and pre-recorded concerts from…"
"143","The News Explained: The War in Europe That Won't Go Away","Programmes","…On 24 March 1999, the US and its Western allies began a bombing campaign over Serbia that ended the Kosovo war.

But for many Kosovo Albanians and Serbs, the conflict has never been resolved.

The BBC's Jeremy Bowen, Albana Kasapi and…"
"144","Christmas Around Europe: Malmo, Stuttgart, Ljubljana, Gdansk, Riga, Merseberg and Sofia","Programmes","…Part 2 of the EBU’s special day of live and pre-recorded Christmas concerts from Malmö, Stuttgart, Ljubljana, Gdańsk, Riga, Merseberg and Sofia. Presented by Andrew McGregor.

4pm – St Peter's Church, Malmö: LIVE
Music from the Swedish…"
"145","Our World: Europe's Greenest Town?","Programmes","…How has a small place in northern Finland managed to become Europe's most eco…"
